LOWERBOUND;UPPERBOUND;SITENAME;SITEREF;RFID;ENDPOINTREF;ORDERING;DATEREF;BASENSOR;BAGTM;CH1;CH2;CO;EN;PR;TE;CQ;UV254;TU;UV;VIS;VISC;VISL;UVC;UVL;VISN;PR_MAX;PR_MIN;THP;HP;BP;TBP;V;SEC
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 01:00:00;;;.12;.13;705;;7.95;12;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 01:05:00;;;.12;.13;705;;7.95;12;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 01:10:00;;;.12;.13;705;;7.95;12;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 01:15:00;;;.12;.13;705;;7.95;12;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 01:20:00;;;.12;.13;705;;7.95;12;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 01:25:00;;;.11;.13;705;;7.95;12;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 01:30:00;;;.12;.13;705;;7.95;12;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 01:35:00;;;.12;.13;705;;7.95;12;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 01:40:00;;;.12;.13;705;;7.95;12;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 01:45:00;;;.11;.12;705;;7.95;12;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 01:50:00;;;.12;.13;705;;7.95;12;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 01:55:00;;;.12;.13;705;;7.95;12;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 02:00:00;;;.11;.12;705;;7.95;12;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 02:05:00;;;.11;.12;705;;7.95;12;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 02:10:00;;;.11;.12;705;;7.95;12;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 02:15:00;;;.1;.11;705;;7.95;12;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 02:20:00;;;.1;.11;710;;8;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 02:25:00;;;.1;.11;705;;8;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 02:30:00;;;.1;.11;705;;8;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 02:35:00;;;.1;.11;705;;8;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 02:40:00;;;.11;.12;705;;8;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 02:45:00;;;.11;.12;710;;8;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 02:50:00;;;.11;.12;710;;8;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 02:55:00;;;.11;.12;710;;8;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 03:00:00;;;.11;.13;710;;8;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 03:05:00;;;.12;.13;710;;7.95;12;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 03:10:00;;;.12;.13;710;;7.95;12;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 03:15:00;;;.11;.13;710;;7.95;12;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 03:20:00;;;.11;.13;710;;7.95;12;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 03:25:00;;;.11;.12;710;;7.95;12;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 03:30:00;;;.11;.12;710;;7.95;12;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 03:35:00;;;.11;.12;710;;7.95;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 03:40:00;;;.11;.12;710;;7.95;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 03:45:00;;;.11;.12;710;;7.95;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 03:50:00;;;.11;.12;710;;7.95;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 03:55:00;;;.11;.12;710;;7.95;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 04:00:00;3.4;3.318;.11;.13;710;0;7.95;11.7;15;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 04:05:00;;;.11;.13;710;;7.95;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 04:10:00;;;.11;.12;710;;7.95;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 04:15:00;;;.11;.12;710;;7.95;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 04:20:00;;;.11;.12;710;;7.95;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 04:25:00;;;.11;.12;710;;7.95;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 04:30:00;;;.11;.12;710;;7.95;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 04:35:00;;;.11;.12;710;;7.95;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 04:40:00;;;.12;.13;710;;7.95;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 04:45:00;;;.12;.13;710;;7.95;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 04:50:00;;;.1;.11;710;;8;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 04:55:00;;;.1;.11;710;;8;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 05:00:00;;;.1;.11;710;;8;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 05:05:00;;;.1;.11;710;;8;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 05:10:00;;;.09;.11;710;;8;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 05:15:00;;;.09;.1;710;;8;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 05:20:00;;;.1;.11;710;;7.95;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 05:25:00;;;.09;.1;710;;7.95;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 05:30:00;;;.09;.1;710;;7.95;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 05:35:00;;;.09;.1;710;;8;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 05:40:00;;;.09;.11;710;;8;11.7;;;;;;;;;;;;;;;;;;
05/01/2021 08:20:21;05/21/2021 08:20:21;"Nice";"";"KP33776230443";"3011";"asc";01/01/2021 05:45:00;;;.09;.1;710;;8;11.7;;;;;;;;;;;;;;;;;;
