LOWERBOUND;UPPERBOUND;SITENAME;SITEREF;RFID;ENDPOINTREF;ORDERING;DATEREF;BASENSOR;BAGTM;CH1;CH2;CO;EN;PR;TE;CQ;UV254;TU;UV;VIS;VISC;VISL;UVC;UVL;VISN;PR_MAX;PR_MIN;THP;HP;BP;TBP;V;SEC
05/19/2021 10:27:54;06/08/2021 10:27:54;"Nice";"";"KP33776230445";"3005";"asc";09/01/2019 02:00:00;;;.05;.06;505;;8.35;16.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:27:54;06/08/2021 10:27:54;"Nice";"";"KP33776230445";"3005";"asc";09/01/2019 02:05:00;;;.05;.06;505;;8.35;16.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:27:54;06/08/2021 10:27:54;"Nice";"";"KP33776230445";"3005";"asc";09/01/2019 02:10:00;;;.05;.06;505;;8.35;16.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:27:54;06/08/2021 10:27:54;"Nice";"";"KP33776230445";"3005";"asc";09/01/2019 02:15:00;;;.05;.06;505;;8.35;16.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:27:54;06/08/2021 10:27:54;"Nice";"";"KP33776230445";"3005";"asc";09/01/2019 02:20:00;;;.05;.06;505;;8.35;16.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:27:54;06/08/2021 10:27:54;"Nice";"";"KP33776230445";"3005";"asc";09/01/2019 02:25:00;;;.05;.06;505;;8.4;16.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:27:54;06/08/2021 10:27:54;"Nice";"";"KP33776230445";"3005";"asc";09/01/2019 02:30:00;;;.05;.06;505;;8.4;16.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:27:54;06/08/2021 10:27:54;"Nice";"";"KP33776230445";"3005";"asc";09/01/2019 02:35:00;;;.05;.06;505;;8.4;16.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:27:54;06/08/2021 10:27:54;"Nice";"";"KP33776230445";"3005";"asc";09/01/2019 02:40:00;;;.05;.06;505;;8.4;16.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:27:54;06/08/2021 10:27:54;"Nice";"";"KP33776230445";"3005";"asc";09/01/2019 02:45:00;;;.05;.06;505;;8.4;16.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:27:54;06/08/2021 10:27:54;"Nice";"";"KP33776230445";"3005";"asc";09/01/2019 02:50:00;;;.05;.06;505;;8.4;16.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:27:54;06/08/2021 10:27:54;"Nice";"";"KP33776230445";"3005";"asc";09/01/2019 02:55:00;;;.05;.06;505;;8.3;16.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:27:54;06/08/2021 10:27:54;"Nice";"";"KP33776230445";"3005";"asc";09/01/2019 03:00:00;;;.05;.06;505;;8.25;16.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:27:54;06/08/2021 10:27:54;"Nice";"";"KP33776230445";"3005";"asc";09/01/2019 03:05:00;;;.05;.06;505;;8.2;16.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:27:54;06/08/2021 10:27:54;"Nice";"";"KP33776230445";"3005";"asc";09/01/2019 03:10:00;;;.05;.06;505;;8.25;16.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:27:54;06/08/2021 10:27:54;"Nice";"";"KP33776230445";"3005";"asc";09/01/2019 03:15:00;;;.05;.06;505;;8.25;16.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:27:54;06/08/2021 10:27:54;"Nice";"";"KP33776230445";"3005";"asc";09/01/2019 03:20:00;;;.04;.06;505;;8.25;16.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:27:54;06/08/2021 10:27:54;"Nice";"";"KP33776230445";"3005";"asc";09/01/2019 03:25:00;;;.05;.06;505;;8.25;16.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:27:54;06/08/2021 10:27:54;"Nice";"";"KP33776230445";"3005";"asc";09/01/2019 03:30:00;;;.05;.06;505;;8.25;16.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:27:54;06/08/2021 10:27:54;"Nice";"";"KP33776230445";"3005";"asc";09/01/2019 03:35:00;;;.05;.06;505;;8.25;16.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:27:54;06/08/2021 10:27:54;"Nice";"";"KP33776230445";"3005";"asc";09/01/2019 03:40:00;;;.04;.06;505;;8.25;16.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:27:54;06/08/2021 10:27:54;"Nice";"";"KP33776230445";"3005";"asc";09/01/2019 03:45:00;;;.05;.06;505;;8.25;16.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:27:54;06/08/2021 10:27:54;"Nice";"";"KP33776230445";"3005";"asc";09/01/2019 03:50:00;;;.04;.06;505;;8.25;16.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:27:54;06/08/2021 10:27:54;"Nice";"";"KP33776230445";"3005";"asc";09/01/2019 03:55:00;;;.05;.06;505;;8.25;16.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:27:54;06/08/2021 10:27:54;"Nice";"";"KP33776230445";"3005";"asc";09/01/2019 04:00:00;;;.05;.06;505;;8.25;16.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:27:54;06/08/2021 10:27:54;"Nice";"";"KP33776230445";"3005";"asc";09/01/2019 04:05:00;;;.05;.06;505;;8.25;16.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:27:54;06/08/2021 10:27:54;"Nice";"";"KP33776230445";"3005";"asc";09/01/2019 04:10:00;;;.04;.06;505;;8.25;16.8;;;;;;;;;;;;;;;;;;
