LOWERBOUND;UPPERBOUND;SITENAME;SITEREF;RFID;ENDPOINTREF;ORDERING;DATEREF;BASENSOR;BAGTM;CH1;CH2;CO;EN;PR;TE;CQ;UV254;TU;UV;VIS;VISC;VISL;UVC;UVL;VISN;PR_MAX;PR_MIN;THP;HP;BP;TBP;V;SEC
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 07:45:00;;;.15;.16;700;;7.9;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 07:50:00;;;.15;.16;705;;7.9;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 07:55:00;;;.15;.16;705;;7.9;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 08:00:00;;;.15;.16;705;;7.9;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 08:05:00;;;.15;.16;705;;7.9;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 08:10:00;;;.15;.16;705;;7.9;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 08:15:00;;;.15;.16;705;;7.9;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 08:20:00;;;.15;.16;705;;7.9;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 08:25:00;;;.15;.16;705;;7.9;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 08:30:00;;;.16;.16;705;;7.9;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 08:35:00;;;.15;.16;705;;7.9;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 08:40:00;;;.15;.16;705;;7.85;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 08:45:00;;;.15;.16;705;;7.85;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 08:50:00;;;.15;.16;705;;7.85;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 08:55:00;;;.16;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 09:00:00;;;.16;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 09:05:00;;;.15;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 09:10:00;;;.15;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 09:15:00;;;.15;.15;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 09:20:00;;;.14;.15;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 09:25:00;;;.15;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 09:30:00;;;.16;.17;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 09:35:00;;;.15;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 09:40:00;;;.14;.15;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 09:45:00;;;.14;.15;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 09:50:00;;;.15;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 09:55:00;;;.15;.16;705;;7.75;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 10:00:00;;;.15;.16;705;;7.75;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 10:05:00;;;.15;.15;705;;7.75;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 10:10:00;;;.15;.16;705;;7.75;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 10:15:00;;;.16;.16;705;;7.75;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 10:20:00;;;.15;.16;705;;7.75;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 10:25:00;;;.15;.15;705;;7.75;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 10:30:00;;;.14;.15;705;;7.75;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 10:35:00;;;.15;.16;705;;7.75;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 10:40:00;;;.14;.15;705;;7.75;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 10:45:00;;;.14;.15;705;;7.75;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 10:50:00;;;.15;.16;705;;7.7;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 10:55:00;;;.16;.16;705;;7.7;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 11:00:00;;;.14;.15;705;;7.75;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 11:05:00;;;.15;.16;705;;7.75;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 11:10:00;;;.15;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 11:15:00;;;.15;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 11:20:00;;;.15;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 11:25:00;;;.15;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 11:30:00;;;.15;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 11:35:00;;;.15;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 11:40:00;;;.15;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 11:45:00;;;.15;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 11:50:00;;;.15;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 11:55:00;;;.15;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 12:00:00;;;.15;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 12:05:00;;;.15;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 12:10:00;;;.15;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 12:15:00;;;.15;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 12:20:00;;;.15;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 12:25:00;;;.15;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 12:30:00;;;.15;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 12:35:00;;;.15;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 12:40:00;;;.15;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 12:45:00;;;.15;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 12:50:00;;;.15;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 12:55:00;;;.16;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 13:00:00;;;.16;.17;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 13:05:00;;;.15;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 13:10:00;;;.16;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 13:15:00;;;.16;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 13:20:00;;;.15;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 13:25:00;;;.16;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 13:30:00;;;.16;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 13:35:00;;;.16;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 13:40:00;;;.16;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 13:45:00;;;.16;.17;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 13:50:00;;;.16;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 13:55:00;;;.16;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 14:00:00;;;.16;.16;705;;7.8;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 14:05:00;;;.15;.16;705;;7.85;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 14:10:00;;;.15;.16;705;;7.85;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 14:15:00;;;.16;.16;705;;7.85;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 14:20:00;;;.15;.16;705;;7.85;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 14:25:00;;;.15;.16;705;;7.85;14.1;;;;;;;;;;;;;;;;;;
05/01/2021 08:18:59;05/21/2021 08:18:59;"Nice";"";"KP33776230443";"3011";"asc";12/02/2020 14:30:00;;;.16;.16;705;;7.85;14.1;;;;;;;;;;;;;;;;;;
